arg-id,x,y,probability,cluster-id
A1_0,10.296356,18.30583,0.7835684212861425,1
A2_0,10.830266,18.801115,1.0,1
A3_0,10.027298,20.736618,0.9951154476678101,0
A4_0,10.372056,19.155092,1.0,1
A4_1,9.323074,18.559566,0.0,2
A5_0,10.562809,20.109604,1.0,0
A6_0,9.81118,18.945557,0.9915452850701962,1
A7_0,11.274783,19.22904,0.7954400570541246,1
A8_0,9.229061,19.815226,1.0,2
A9_0,9.148173,20.54848,0.90384951139003,2
A9_1,10.628125,20.794563,1.0,0
A10_0,9.799041,19.994802,1.0,2
A11_0,11.525676,18.495037,0.8120963009491853,1
A12_0,11.044566,18.06035,0.8001419253325383,1
